# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.44              	k                 	4.9793430317e-06	(9.7806987149e-01 -5.6697708175e-01 -3.8544633797e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.44              	p                 	-4.4449924871e-01	(2.5560464043e-01 -4.0913083102e-01 0.0000000000e+00)	0	5.7964017544e-01	(5.1114248318e-04 -4.3660575529e-01 -3.4965419328e-17)	0
0.44              	omega             	6.5829264917e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747219e+04	(9.7881275889e-01 -5.7114105736e-01 0.0000000000e+00)	0
0.45              	nut               	0.0000000000e+00	(1.1368173541e-01 -4.0031261942e-01 0.0000000000e+00)	0	9.7573505610e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.45              	U                 	(9.1533577166e-01 -2.6803164176e-01 -4.1952937836e-23)	(9.5000000000e-01 -4.5000000000e-01 0.0000000000e+00)	0	(1.1784625237e+00 3.3168829060e-01 2.2903281902e-23)	(5.3399679104e-02 -3.5136752465e-01 0.0000000000e+00)	0
0.45              	k                 	4.6894100907e-06	(9.7779491353e-01 -5.6815917167e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.45              	p                 	-4.2707319688e-01	(2.5583233728e-01 -4.0802957587e-01 0.0000000000e+00)	0	6.0167894920e-01	(6.5324998727e-04 -4.3469786349e-01 -3.4965419328e-17)	0
0.45              	omega             	6.6071199033e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747161e+04	(9.7852463247e-01 -5.7232547518e-01 0.0000000000e+00)	0
0.46              	nut               	0.0000000000e+00	(1.1393481924e-01 -3.9874501964e-01 0.0000000000e+00)	0	9.8041184190e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.46              	U                 	(7.4280781412e-01 -2.7749927478e-01 -4.2482351025e-24)	(9.1519115317e-01 -5.0446862541e-01 -2.1418472282e-17)	0	(1.0581554718e+00 4.0836256128e-01 1.3468623214e-23)	(2.0164462518e-02 -3.6342886079e-01 3.7504426658e-17)	0
0.46              	k                 	4.4240799998e-06	(9.7751399765e-01 -5.6931773823e-01 1.3224424666e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.46              	p                 	-4.5781221995e-01	(2.5606035978e-01 -4.0691054209e-01 0.0000000000e+00)	0	5.6557456624e-01	(7.9838236554e-04 -4.3277339277e-01 0.0000000000e+00)	0
0.46              	omega             	6.6331681755e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747107e+04	(9.7823056477e-01 -5.7348632386e-01 0.0000000000e+00)	0
0.47              	nut               	0.0000000000e+00	(1.1418955801e-01 -3.9716072203e-01 0.0000000000e+00)	0	9.8274645107e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.47              	U                 	(9.1474008800e-01 -2.6909500468e-01 -2.2888405561e-23)	(9.5000000000e-01 -4.5000000000e-01 0.0000000000e+00)	0	(1.0997928411e+00 3.4193658484e-01 6.7487107936e-23)	(2.9513005958e-02 -3.4390709856e-01 0.0000000000e+00)	0
0.47              	k                 	4.1714651908e-06	(9.7722719633e-01 -5.7045262771e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.47              	p                 	-4.8659859663e-01	(2.5628867444e-01 -4.0577385973e-01 0.0000000000e+00)	0	5.4162407469e-01	(9.4650247039e-04 -4.3083257819e-01 0.0000000000e+00)	0
0.47              	omega             	6.6609282734e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747060e+04	(9.7793063001e-01 -5.7462344964e-01 0.0000000000e+00)	0
0.48              	nut               	0.0000000000e+00	(1.1444590607e-01 -3.9555991340e-01 0.0000000000e+00)	0	9.8305070324e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.48              	U                 	(7.8463739193e-01 -1.0428145272e-01 -3.1304019989e-23)	(-2.1823655829e-02 -5.1078205923e-01 0.0000000000e+00)	0	(1.0338458131e+00 3.1985939353e-01 1.3602168928e-22)	(5.2403916441e-03 -3.3809216788e-01 2.3943113512e-17)	0
0.48              	k                 	3.9492399788e-06	(9.7693458505e-01 -5.7156368705e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.48              	p                 	-5.4750932219e-01	(2.5651724748e-01 -4.0461965846e-01 0.0000000000e+00)	0	4.7932253240e-01	(1.0975716218e-03 -4.2887565448e-01 1.8253958674e-17)	0
0.48              	omega             	6.6901608146e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747012e+04	(9.7762490541e-01 -5.7573669944e-01 0.0000000000e+00)	0
0.49              	nut               	0.0000000000e+00	(1.1470381676e-01 -3.9394278008e-01 0.0000000000e+00)	0	9.8080063257e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.49              	U                 	(6.9530872202e-01 -2.4891487013e-01 -9.9301841988e-24)	(1.0384713572e+00 -5.2661664422e-01 2.2414761618e-17)	0	(1.0072905914e+00 1.9065057776e-01 1.1671999112e-22)	(-5.0167279835e-02 -2.8913277894e-01 2.3229343597e-17)	0
0.49              	k                 	3.7367993246e-06	(9.7663624232e-01 -5.7265076391e-01 -1.3224424666e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.49              	p                 	-4.5121390771e-01	(3.5000000000e-01 -3.5000000000e-01 0.0000000000e+00)	0	5.8600551776e-01	(1.2515496173e-03 -4.2690285601e-01 0.0000000000e+00)	0
0.49              	omega             	6.7212888283e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141746974e+04	(9.7731347122e-01 -5.7682592086e-01 0.0000000000e+00)	0
0.5               	nut               	0.0000000000e+00	(1.1496324248e-01 -3.9230950794e-01 0.0000000000e+00)	0	9.7628633044e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.5               	U                 	(7.9764601433e-01 -1.5103818854e-01 -2.6298792138e-23)	(2.6707157108e-03 -5.1062689297e-01 0.0000000000e+00)	0	(1.1776925939e+00 2.7356127316e-01 4.9699390140e-23)	(5.9449241250e-02 -3.1754863549e-01 -7.7094468457e-19)	0
0.5               	k                 	3.5319929934e-06	(9.7633224960e-01 -5.7371370660e-01 0.0000000000e+00)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.5               	p                 	-5.1288394807e-01	(1.5725142661e-01 -3.9230812659e-01 0.0000000000e+00)	0	5.2031605485e-01	(1.4083947429e-03 -4.2491441679e-01 -2.6609689001e-17)	0
0.5               	omega             	6.7567986472e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141746934e+04	(9.7699641061e-01 -5.7789096225e-01 0.0000000000e+00)	0
0.51              	nut               	0.0000000000e+00	(1.1522423015e-01 -3.9065968594e-01 0.0000000000e+00)	0	9.6976380642e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.51              	U                 	(5.0585817498e-01 -2.0029586992e-01 -3.3237754311e-23)	(6.0397013616e-03 -4.5183249335e-01 0.0000000000e+00)	0	(1.0108587204e+00 1.9314992107e-01 1.1614353620e-22)	(-4.8988400537e-02 -2.8482100324e-01 0.0000000000e+00)	0
0.51              	k                 	3.3386106672e-06	(9.7602257731e-01 -5.7475274731e-01 -1.2095784466e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.51              	p                 	-5.0409636816e-01	(1.5751221241e-01 -3.9079035546e-01 0.0000000000e+00)	0	5.2829545591e-01	(1.5681225770e-03 -4.2290984467e-01 -1.6711460655e-17)	0
0.51              	omega             	6.7957807617e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141746894e+04	(9.7667369100e-01 -5.7893205653e-01 0.0000000000e+00)	0
0.52              	nut               	0.0000000000e+00	(1.1548684465e-01 -3.8899282177e-01 0.0000000000e+00)	0	9.6148645818e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.52              	U                 	(6.9616177819e-01 -1.7761604526e-01 -1.8531201528e-23)	(1.6613084572e-03 -4.7465799979e-01 0.0000000000e+00)	0	(1.1383376876e+00 4.7551778697e-01 2.4315780072e-23)	(3.2646319945e-02 -3.6649164806e-01 2.2391244827e-17)	0
0.52              	k                 	3.1533228257e-06	(9.7570717043e-01 -5.7576819707e-01 2.7577489531e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.52              	p                 	-5.1240657226e-01	(1.5777421415e-01 -3.8925530720e-01 0.0000000000e+00)	0	5.2119620354e-01	(1.7307617575e-03 -4.2088854455e-01 0.0000000000e+00)	0
0.52              	omega             	6.8302432668e+00	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1	7.8141746857e+04	(9.7634525358e-01 -5.7994951558e-01 0.0000000000e+00)	0
0.53              	nut               	0.0000000000e+00	(1.1575104172e-01 -3.8730911968e-01 0.0000000000e+00)	0	9.5160842780e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.53              	U                 	(4.9781605182e-01 -1.9139033627e-01 -3.7829136810e-23)	(6.1876270879e-03 -4.4780070478e-01 0.0000000000e+00)	0	(1.1284175400e+00 2.8044347528e-01 5.1924143702e-23)	(3.6311143776e-02 -3.0774402452e-01 3.0372635828e-17)	0
0.53              	k                 	2.9816468748e-06	(9.7538610286e-01 -5.7675993486e-01 -3.8544633797e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.53              	p                 	-5.0167595375e-01	(1.5803738990e-01 -3.8770316960e-01 0.0000000000e+00)	0	5.3250344572e-01	(1.8962744433e-03 -4.1885076668e-01 -3.6507917348e-17)	0
0.53              	omega             	6.8325328406e+00	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1	7.8141746821e+04	(9.7601117387e-01 -5.8094321836e-01 0.0000000000e+00)	0
0.54              	nut               	0.0000000000e+00	(1.1601677603e-01 -3.8560878428e-01 0.0000000000e+00)	0	9.5095918711e-04	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.54              	U                 	(1.0398292566e-01 -1.3470118720e-01 -1.5953817882e-23)	(9.6188120347e-01 -5.6530434561e-01 4.2443249420e-17)	0	(1.0793954372e+00 2.6957943756e-01 4.4191981205e-23)	(1.2203714257e-02 -3.0142917862e-01 0.0000000000e+00)	0
0.54              	k                 	2.8226402297e-06	(9.7505945146e-01 -5.7772783985e-01 0.0000000000e+00)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.54              	p                 	-4.7488978691e-01	(1.5830169686e-01 -3.8613413076e-01 0.0000000000e+00)	0	5.6254973506e-01	(2.0646212628e-03 -4.1679676193e-01 8.3557303273e-18)	0
0.54              	omega             	6.5772297511e+00	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746788e+04	(9.7567153042e-01 -5.8191304402e-01 0.0000000000e+00)	0
0.55              	nut               	0.0000000000e+00	(1.1628400134e-01 -3.8389201971e-01 0.0000000000e+00)	0	9.9091117716e-04	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.55              	U                 	(8.1412173056e-01 -2.7807641939e-01 -3.5876482019e-23)	(9.9256685729e-01 -5.0046821663e-01 -3.8274892666e-17)	0	(1.0090864272e+00 3.9763109817e-01 5.7347374002e-23)	(4.0450436975e-03 -3.4879451425e-01 7.1792493374e-18)	0
0.55              	k                 	2.6726372802e-06	(9.7472729595e-01 -5.7867179190e-01 3.8544633797e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.55              	p                 	-5.1479019091e-01	(1.5856709148e-01 -3.8454837833e-01 0.0000000000e+00)	0	5.2338137497e-01	(2.1436429961e-03 -4.2025833995e-01 -2.5794334320e-17)	0
0.55              	omega             	6.2812131914e+00	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746758e+04	(9.7532640463e-01 -5.8285887243e-01 0.0000000000e+00)	0
0.56              	nut               	0.0000000000e+00	(1.1655267047e-01 -3.8215902966e-01 0.0000000000e+00)	0	1.0336369201e-03	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.56              	U                 	(6.1100652666e-01 -1.8761933449e-01 -4.0250190316e-23)	(4.0132517329e-03 -4.5407960895e-01 3.0838130191e-17)	0	(1.0202818978e+00 1.9849667540e-01 9.0108615079e-23)	(-4.5997292445e-02 -2.7378410457e-01 2.3229343597e-17)	0
0.56              	k                 	2.5441115901e-06	(9.7438971888e-01 -5.7959167158e-01 0.0000000000e+00)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.56              	p                 	-4.2262331674e-01	(3.5000000000e-01 -3.5000000000e-01 0.0000000000e+00)	0	6.3999058695e-01	(2.3004343227e-03 -4.1817232144e-01 0.0000000000e+00)	0
0.56              	omega             	5.9927742186e+00	(9.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746729e+04	(9.7497588072e-01 -5.8378058419e-01 0.0000000000e+00)	0
0.57              	nut               	0.0000000000e+00	(1.1682273536e-01 -3.8041001733e-01 0.0000000000e+00)	0	9.0468099682e-04	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1
0.57              	U                 	(4.8301152681e-01 -1.7460322679e-01 -2.9215041472e-23)	(6.5189165561e-03 -4.3954073059e-01 4.5394238465e-17)	0	(1.0220795640e+00 1.9948928351e-01 7.9932095624e-23)	(-4.5392217337e-02 -2.7153429022e-01 -3.0454489887e-17)	0
0.57              	k                 	2.4259624489e-06	(9.7404680559e-01 -5.8048736020e-01 -2.6448849331e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.57              	p                 	-4.2262331674e-01	(3.5000000000e-01 -3.5000000000e-01 0.0000000000e+00)	0	7.1146691621e-01	(2.4599746194e-03 -4.1607077457e-01 0.0000000000e+00)	0
0.57              	omega             	6.8447269763e+00	(1.4500000000e+00 -5.5000000000e-01 2.3226019873e-17)	1	7.8141746707e+04	(9.7462004569e-01 -5.8467806067e-01 0.0000000000e+00)	0
0.58              	nut               	0.0000000000e+00	(1.1709414702e-01 -3.7864518548e-01 0.0000000000e+00)	0	9.0794338192e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.58              	U                 	(6.0436685569e-01 -1.8013202101e-01 -1.1518161926e-23)	(4.1138009494e-03 -4.4987110701e-01 2.3516936579e-17)	0	(1.1432205320e+00 2.8156614268e-01 5.2133024971e-23)	(3.8893387902e-02 -2.9786187640e-01 -2.3164842923e-17)	0
0.58              	k                 	2.3202008123e-06	(9.7369864420e-01 -5.8135873984e-01 0.0000000000e+00)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.58              	p                 	-4.2262331674e-01	(3.5000000000e-01 -3.5000000000e-01 0.0000000000e+00)	0	6.5222279892e-01	(2.6222209492e-03 -4.1395394915e-01 1.8224207162e-17)	0
0.58              	omega             	6.7433309172e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746686e+04	(9.7425898935e-01 -5.8555118399e-01 0.0000000000e+00)	0
0.59              	nut               	0.0000000000e+00	(1.1736685560e-01 -3.7686473637e-01 0.0000000000e+00)	0	9.1909406131e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.59              	U                 	(8.5373838318e-01 -2.7955280883e-01 -1.5400546776e-23)	(8.9393225491e-01 -4.8542036681e-01 0.0000000000e+00)	0	(1.0560303742e+00 1.6591408941e-01 1.5146287495e-22)	(-3.4759713964e-02 -2.1788106608e-01 -2.3224274343e-17)	0
0.59              	k                 	2.1954329248e-06	(9.7334532560e-01 -5.8220569333e-01 1.3224424666e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.59              	p                 	-4.2262331674e-01	(3.5000000000e-01 -3.5000000000e-01 0.0000000000e+00)	0	6.5621564130e-01	(2.7871289710e-03 -4.1182209463e-01 0.0000000000e+00)	0
0.59              	omega             	6.6258078150e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746667e+04	(9.7389280425e-01 -5.8639983707e-01 0.0000000000e+00)	0
0.6               	nut               	0.0000000000e+00	(1.1764081034e-01 -3.7506887178e-01 0.0000000000e+00)	0	9.3070190392e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.6               	U                 	(9.2101500834e-01 -2.7960048447e-01 -1.2234332992e-22)	(9.3789046638e-01 -4.5626492819e-01 3.0270409304e-17)	0	(1.0709762605e+00 3.3367624956e-01 8.4622970109e-23)	(1.0648159087e-02 -3.1357937078e-01 0.0000000000e+00)	0
0.6               	k                 	2.0723830465e-06	(9.7298694339e-01 -5.8302810430e-01 -3.9673273997e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.6               	p                 	-4.9481005644e-01	(1.5990880502e-01 -3.7637544895e-01 0.0000000000e+00)	0	5.5874061222e-01	(2.9546529510e-03 -4.0967546009e-01 0.0000000000e+00)	0
0.6               	omega             	6.5081747375e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746637e+04	(9.7352158568e-01 -5.8722390365e-01 0.0000000000e+00)	0
0.609524          	nut               	0.0000000000e+00	(1.1790291835e-01 -3.7334381155e-01 0.0000000000e+00)	0	9.4223484207e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.609524          	U                 	(4.3565755311e-01 -2.2256110451e-01 -8.0708404799e-24)	(1.0017413372e+00 -5.5266127446e-01 0.0000000000e+00)	0	(1.0301977235e+00 4.0654765208e-01 1.2007274214e-22)	(6.3245281854e-03 -3.3619974943e-01 -2.9691365894e-17)	0
0.609524          	k                 	1.9659041571e-06	(9.7264089156e-01 -5.8378868997e-01 -2.6448849331e-17)	0	1.0000000000e-02	(1.5000000000e-01 -5.5000000000e-01 0.0000000000e+00)	0
0.609524          	p                 	-5.0431967724e-01	(1.6016693616e-01 -3.7477325790e-01 0.0000000000e+00)	0	5.4797349705e-01	(3.1166428563e-03 -4.0761685648e-01 -5.9158795799e-17)	0
0.609524          	omega             	6.3958427856e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746609e+04	(9.7316333424e-01 -5.8798602582e-01 0.0000000000e+00)	0
0.619048          	nut               	0.0000000000e+00	(1.1816626547e-01 -3.7160385325e-01 0.0000000000e+00)	0	9.5427879228e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.619048          	U                 	(8.0502023819e-01 -1.7210140375e-01 -8.0356394196e-23)	(2.6153443420e-02 -4.9051536038e-01 -3.7664140309e-17)	0	(1.0043534012e+00 1.6396708063e-01 7.8498293011e-23)	(-9.1420198918e-02 -2.5043779679e-01 3.8449590382e-17)	0
0.619048          	k                 	1.8626616347e-06	(9.7229014894e-01 -5.8452741088e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.619048          	p                 	-5.3463129547e-01	(1.6042595867e-01 -3.7315590002e-01 0.0000000000e+00)	0	5.2189978481e-01	(3.2810480833e-03 -4.0554376303e-01 -2.5794334320e-17)	0
0.619048          	omega             	6.2831540240e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746588e+04	(9.7280041310e-01 -5.8872624466e-01 0.0000000000e+00)	0
0.628571          	nut               	0.0000000000e+00	(1.1843080962e-01 -3.6984918941e-01 0.0000000000e+00)	0	9.6671972934e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.628571          	U                 	(8.9856761383e-01 -2.7580796726e-01 -7.1694579515e-23)	(9.5000000000e-01 -4.5000000000e-01 0.0000000000e+00)	0	(1.1571699199e+00 2.8246210102e-01 1.0415170970e-22)	(4.1436694308e-02 -2.8791502095e-01 0.0000000000e+00)	0
0.628571          	k                 	1.7720974792e-06	(9.7193479112e-01 -5.8524418304e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.628571          	p                 	-6.2374495121e-01	(1.6068583326e-01 -3.7152355365e-01 0.0000000000e+00)	0	4.3342847456e-01	(3.4478318109e-03 -4.0345641282e-01 7.5701271581e-18)	0
0.628571          	omega             	6.1711789765e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746565e+04	(9.7243289928e-01 -5.8944447623e-01 0.0000000000e+00)	0
0.638095          	nut               	0.0000000000e+00	(1.1869650757e-01 -3.6808001472e-01 0.0000000000e+00)	0	9.7965300215e-04	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0
0.638095          	U                 	(7.2236400944e-01 -1.7034066352e-01 -1.4257586447e-23)	(1.1477163654e-02 -4.6429794630e-01 0.0000000000e+00)	0	(1.0347005933e+00 2.0542588002e-01 1.3584738282e-22)	(-4.1219447862e-02 -2.5585478569e-01 -2.3229343597e-17)	0
0.638095          	k                 	1.6921781974e-06	(9.7157489647e-01 -5.8593892193e-01 -3.8544633797e-17)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.638095          	p                 	-5.4213015951e-01	(1.6094651965e-01 -3.6987639915e-01 0.0000000000e+00)	0	5.1819182818e-01	(3.6169558103e-03 -4.0135504166e-01 0.0000000000e+00)	0
0.638095          	omega             	6.0592847229e+00	(8.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746548e+04	(9.7206087264e-01 -5.9014063608e-01 0.0000000000e+00)	0
0.647619          	nut               	0.0000000000e+00	(1.1896331536e-01 -3.6629652346e-01 0.0000000000e+00)	0	8.8476255197e-04	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1
0.647619          	U                 	(5.8806207388e-01 -2.2001300415e-01 -1.7810042411e-23)	(1.0500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	(1.0852872132e+00 3.3808713661e-01 1.6484062126e-22)	(1.2871670783e-02 -3.0326518914e-01 3.1153231565e-17)	0
0.647619          	k                 	1.6150720549e-06	(9.7121054567e-01 -5.8661154370e-01 -3.9673273997e-17)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.647619          	p                 	-5.8333425081e-01	(1.6120797701e-01 -3.6821461650e-01 0.0000000000e+00)	0	4.8209699534e-01	(3.7883806965e-03 -3.9923988507e-01 1.5140254316e-17)	0
0.647619          	omega             	6.8888550610e+00	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1	7.8141746533e+04	(9.7168441531e-01 -5.9081464043e-01 0.0000000000e+00)	0
0.657143          	nut               	0.0000000000e+00	(1.1923118833e-01 -3.6449890952e-01 0.0000000000e+00)	0	8.7899461336e-04	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1
0.657143          	U                 	(5.7833120925e-01 -1.4893402721e-01 -4.9438089529e-23)	(4.6102242221e-03 -4.3305345044e-01 0.0000000000e+00)	0	(1.1269937478e+00 4.8119582511e-01 4.5046181651e-23)	(2.5235079763e-02 -3.3585186933e-01 1.4460216864e-17)	0
0.657143          	k                 	1.5390961725e-06	(9.7084182164e-01 -5.8726196516e-01 1.2095784466e-17)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.657143          	p                 	-6.6638268140e-01	(1.6147016390e-01 -3.6653838529e-01 0.0000000000e+00)	0	3.9798548102e-01	(3.9620659369e-03 -3.9711117825e-01 0.0000000000e+00)	0
0.657143          	omega             	6.8811391031e+00	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1	7.8141746516e+04	(9.7130361165e-01 -5.9146640621e-01 0.0000000000e+00)	0
0.666667          	nut               	0.0000000000e+00	(1.1950008108e-01 -3.6268736637e-01 0.0000000000e+00)	0	8.7265330121e-04	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1
0.666667          	U                 	(3.3432362832e-01 -1.9273238392e-01 -5.5090268796e-23)	(1.0294117202e+00 -5.6976223350e-01 0.0000000000e+00)	0	(1.0107413019e+00 1.6810597521e-01 1.5564155601e-22)	(-8.8319587742e-02 -2.3851537056e-01 0.0000000000e+00)	0
0.666667          	k                 	1.4684505525e-06	(9.7046880951e-01 -5.8789010382e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.666667          	p                 	-6.6785024653e-01	(1.6173303834e-01 -3.6484788475e-01 0.0000000000e+00)	0	3.9938271225e-01	(4.1379698610e-03 -3.9496915604e-01 0.0000000000e+00)	0
0.666667          	omega             	6.8736285342e+00	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1	7.8141746500e+04	(9.7091854829e-01 -5.9209585103e-01 0.0000000000e+00)	0
0.67619           	nut               	0.0000000000e+00	(1.1976994751e-01 -3.6086208708e-01 0.0000000000e+00)	0	8.6569907700e-04	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1
0.67619           	U                 	(7.2476191608e-01 -1.5248192665e-01 -2.3094439801e-23)	(1.2203092886e+00 -5.7390927520e-01 0.0000000000e+00)	0	(1.0534917810e+00 4.1587702044e-01 1.6472881462e-22)	(8.9630657093e-03 -3.2147613213e-01 -5.1553903421e-17)	0
0.67619           	k                 	1.3838727874e-06	(9.7009159665e-01 -5.8849587787e-01 2.7577489531e-17)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.67619           	p                 	-4.4592786686e-01	(1.6199655778e-01 -3.6314329368e-01 0.0000000000e+00)	0	6.2888187659e-01	(4.3160496702e-03 -3.9281405297e-01 0.0000000000e+00)	0
0.67619           	omega             	6.8663780838e+00	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1	7.8141746485e+04	(9.7052931405e-01 -5.9270289321e-01 0.0000000000e+00)	0
0.685714          	nut               	0.0000000000e+00	(1.2004074081e-01 -3.5902326431e-01 0.0000000000e+00)	0	8.5814503095e-04	(1.5500000000e+00 -5.5000000000e-01 -2.3226019873e-17)	1
0.685714          	U                 	(5.6963761525e-01 -2.1668352601e-01 -2.3617052271e-23)	(1.0830254019e+00 -5.5760878622e-01 0.0000000000e+00)	0	(1.1178063762e+00 2.7805553277e-01 9.3214362756e-23)	(2.0066049113e-02 -2.7031915604e-01 0.0000000000e+00)	0
0.685714          	k                 	1.3126147001e-06	(9.6971027262e-01 -5.8907920625e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -4.5000000000e-01 0.0000000000e+00)	0
0.685714          	p                 	-6.3685019180e-01	(1.6226067911e-01 -3.6142479054e-01 0.0000000000e+00)	0	4.4412474482e-01	(4.4962614479e-03 -3.9064610321e-01 -1.8224207162e-17)	0
0.685714          	omega             	6.7746660641e+00	(7.5000000000e-01 -7.5000000000e-01 0.0000000000e+00)	0	7.8141746462e+04	(9.7013599993e-01 -5.9328745183e-01 0.0000000000e+00)	0
